端末,日時,１．授業タイトル,２．センセイの名前,３．所属団体,４．ホームページ,５．授業カテゴリー,６．授業内容紹介文,７．材料費など,８．持ち物,９．受講対象者,１０．受講定員,１１．事前申込みの連絡先（担当者名）,１２−１．氏名（姓）,１２−１．氏名（名）,１２−２．ふりがな（姓）,１２−２．ふりがな（名）,１３．所属団体,１４．住所（郵便番号）,１４．住所（都道府県）,１４．住所（市区町村番地）,１４．住所（マンション名）,１５．電話番号,１６．FAX番号,１７．携帯電話番号,１８．E-mail,１９．この募集を最初にどこで知りましたか。,２０．開講形態,２１−１．希望開講日時,２１−２．開講できない日時,２２−１．希望教室　（複数選択可）,２２−２．要望機材,２３．その他　（開講に関するご要望など）
PC,"2016-05-23 12:11:49",「パスタ」をめぐるよもやま話,センセイ花子,立命館大学非常勤講師,,歴史,今や日本でも大人気のイタリア料理！　その代表格といえば「パスタ」です。でも、パスタはいつごろ、どのように日本に広まったのでしょう？　本授業では、パスタを通して日本がたどってきた歴史の一端を学びます。,,筆記用具,中学生以上,,,センセイ,花子,せんせい,はなこ,立命館大学非常勤講師,000-0000,大阪府,茨木市,,000-0000-0000,--,--,mail@samasemi.com,大手前大学さんからの紹介,単発（1コマ50分で完結する授業）,,,普通教室,,
スマホ,"2016-05-20 19:06:24",ゼロから飛び込んだアブルッツォ365日,センセイ優子,アブルッツォ紹介サイト運営,http://abruzzo.jp/,社会,イタリアの日常に憧れて、日本人が居ないアブルッツォ州へ単身飛び込んだ365日間。今では第二の故郷となったアブルッツォでのシンプルなくらしや体験談を地元の料理や建築、風景と合わせて紹介します。,,特になし,,,,センセイ,優子,せんせい,ゆうこ,アブルッツォ紹介サイト運営,000-0000,大阪府,大阪市,,111-1111-1111,--,--,mail@samasemi.com,太郎さん,単発（1コマ50分で完結する授業）,"8月7日（日）1限目
8月7日（日）2限目
8月7日（日）3限目
8月7日（日）4限目
8月7日（日）5限目","8月6日（土）2限目
8月6日（土）3限目
8月6日（土）4限目
8月6日（土）5限目",普通教室,プロジェクター,
